vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50,vec_51,vec_52,vec_53,vec_54,vec_55,vec_56,vec_57,vec_58,vec_59,vec_60,vec_61,vec_62,vec_63,vec_64,vec_65,vec_66,vec_67,vec_68,vec_69,vec_70,vec_71,vec_72,vec_73,vec_74,vec_75,vec_76,vec_77,vec_78,vec_79,vec_80,vec_81,vec_82,vec_83,vec_84,vec_85,vec_86,vec_87,vec_88,vec_89,vec_90,vec_91,vec_92,vec_93,vec_94,vec_95,vec_96,vec_97,vec_98,vec_99,name
-0.11973908,0.08330932,0.011630089,0.04137555,0.03429807,-0.17591356,0.118739724,0.29524392,-0.07377617,-0.1584527,-0.047125958,-0.16425201,-0.02094309,-0.010366785,0.004207886,-0.13042189,0.12160183,-0.036122255,-0.0495797,-0.15392067,0.07502004,0.054934833,0.14397506,-0.15580305,-0.033902075,0.03836236,-0.07391661,-0.043336853,-0.1320217,-0.0044095335,0.12338848,-0.06982118,-0.008397753,-0.22145888,-0.03332554,0.063111775,0.049414385,-0.10873003,0.000523889,-0.15808956,0.09732122,-0.10570367,-0.078661434,-0.032236557,0.20781165,0.009908469,-0.1831176,-0.053652976,0.11165413,0.03453944,0.060693588,-0.1270587,0.00948891,-0.021420097,-0.13045873,0.029863475,0.05979956,-0.012933376,-0.17024769,0.10533642,-0.006767523,0.003640918,0.04228614,-0.015239868,-0.11271714,0.17130391,-0.019477729,0.10822749,-0.11732822,0.1290899,-0.12339385,0.07896858,0.1570786,-0.028050015,0.115807034,0.01074484,0.044346377,0.0054296334,-0.10936736,-0.0012221312,-0.11592761,0.023795575,-0.058498457,0.17340234,-0.07995191,-0.11121825,0.06894923,0.032001182,0.040916875,0.05014144,0.1714894,-0.0045782356,0.095009014,-0.07283824,0.14941202,0.056803215,0.06914678,-0.11640675,-0.02328334,0.022063354,passimian
-0.11589802,0.071166545,0.010185505,0.045512326,0.027447505,-0.17476602,0.115143515,0.29069412,-0.072189905,-0.15985487,-0.041182652,-0.15674192,-0.025201755,-0.010891126,0.000813056,-0.11828057,0.12705404,-0.03688825,-0.04500878,-0.15618156,0.06812098,0.057703864,0.14592394,-0.1542838,-0.027064878,0.03785547,-0.081764475,-0.035078768,-0.13670747,-0.0072038453,0.12216109,-0.06903227,0.0028888958,-0.21699008,-0.035819374,0.055505678,0.047246855,-0.118323505,-0.00071632233,-0.15371142,0.090423495,-0.09940867,-0.084136724,-0.03259325,0.21113396,0.00844645,-0.19016248,-0.053989086,0.121197596,0.041311115,0.052781507,-0.12456843,0.011353273,-0.02210106,-0.1232322,0.02646416,0.057487637,-0.017444856,-0.16908322,0.11277433,-0.011004392,0.0047338195,0.043212526,-0.018288111,-0.11488873,0.17380436,-0.024832293,0.10553648,-0.11702012,0.12593019,-0.12055395,0.08248368,0.15569097,-0.036494844,0.116534315,0.0074050864,0.05162091,0.0015864117,-0.1097404,-0.007950252,-0.11800083,0.023867695,-0.057702888,0.19110946,-0.08001707,-0.11295572,0.0748607,0.03481063,0.044755895,0.05541792,0.17447354,-0.0076102447,0.09964107,-0.07013035,0.14726788,0.052552897,0.063652076,-0.11471969,-0.017192764,0.023600815,wimpod
-0.11572155,0.078548014,0.013376975,0.04575709,0.03336378,-0.17013626,0.117617436,0.28680366,-0.0719163,-0.15889879,-0.04399566,-0.16018702,-0.023660302,-0.012488374,-0.0002705699,-0.12574962,0.12706186,-0.030220307,-0.050679073,-0.14511389,0.07277392,0.052194875,0.1438361,-0.15958373,-0.029310178,0.03825621,-0.072787605,-0.041429654,-0.1342256,-0.0019408575,0.12413343,-0.07273813,-0.004074666,-0.21954103,-0.035360258,0.058084935,0.049247254,-0.11007185,0.006212002,-0.15559877,0.09332688,-0.10262153,-0.07539698,-0.031935263,0.20283587,0.0121206995,-0.18338567,-0.05104291,0.11469632,0.03536433,0.062274948,-0.12718369,0.008848593,-0.024872715,-0.1310051,0.027696205,0.06306995,-0.014142942,-0.17287171,0.10849276,-0.008673488,0.0027958069,0.043731723,-0.016266275,-0.10839399,0.17848834,-0.020791095,0.11157989,-0.11770786,0.12810047,-0.122956574,0.08189293,0.15925835,-0.02876827,0.118401565,0.0053919954,0.04750527,0.0049259,-0.109054066,-0.006004739,-0.12268002,0.025113504,-0.060103334,0.18030836,-0.08062932,-0.11901522,0.07475166,0.028556436,0.04022236,0.053932212,0.18013825,-0.008461056,0.10362218,-0.07669553,0.1481189,0.05180111,0.06561918,-0.11303472,-0.022845633,0.021847125,golisopod
-0.117571816,0.07653137,0.0107225245,0.04512504,0.03162557,-0.17306527,0.11656352,0.2904796,-0.07279281,-0.15958469,-0.04299023,-0.16063131,-0.025078373,-0.012506984,0.0008595637,-0.12362996,0.124543115,-0.034677457,-0.048147246,-0.15019354,0.07023274,0.053161513,0.1439126,-0.15513927,-0.026952961,0.03760034,-0.07561547,-0.03818314,-0.13493945,-0.004906785,0.121917754,-0.07094963,-0.00093811646,-0.22014314,-0.03341463,0.057172857,0.04860407,-0.11402711,0.0039592856,-0.15670641,0.09299273,-0.1019695,-0.081699945,-0.032922234,0.20827585,0.010258127,-0.18718585,-0.050475508,0.11520872,0.03862901,0.061092664,-0.124467134,0.0094295535,-0.022397475,-0.12597312,0.025671178,0.05907165,-0.014517791,-0.17027625,0.10757891,-0.009611238,0.005071226,0.04293987,-0.01800831,-0.11090083,0.17375551,-0.02202377,0.10823114,-0.11758976,0.12826514,-0.12210298,0.08261917,0.15797621,-0.031403013,0.1157575,0.0061405473,0.048210766,0.0020904976,-0.10818614,-0.006689366,-0.12092236,0.024903728,-0.058644626,0.18386766,-0.08123028,-0.11619305,0.07322128,0.03167467,0.041555084,0.055462606,0.17763135,-0.0071273525,0.1027344,-0.073194355,0.15036623,0.052613016,0.064682014,-0.11385449,-0.021405725,0.021262027,sandygast
-0.11681474,0.07336296,0.009873039,0.04465993,0.028603448,-0.17540638,0.11529187,0.2916623,-0.0729555,-0.15915509,-0.041792054,-0.15802535,-0.024375498,-0.012088466,0.0016649477,-0.11994569,0.12596178,-0.038884692,-0.045356467,-0.15597802,0.06979545,0.055953458,0.14567122,-0.15641113,-0.028152766,0.03856452,-0.08182196,-0.036208708,-0.13622352,-0.0046731303,0.12409337,-0.06990553,0.0024782836,-0.21632782,-0.034364834,0.058511827,0.04727814,-0.11511455,0.00016953982,-0.15578072,0.09245501,-0.10186522,-0.08316484,-0.032381788,0.20958966,0.008234438,-0.18982573,-0.05268325,0.11874827,0.04046794,0.056006,-0.12483937,0.010932382,-0.021105308,-0.12412184,0.025444783,0.057849288,-0.01692367,-0.1688887,0.10905607,-0.010323059,0.00419816,0.04392915,-0.017812083,-0.11403018,0.17519604,-0.02362645,0.105803564,-0.11753292,0.12656349,-0.121767074,0.082656465,0.1548317,-0.033948567,0.1154742,0.005958767,0.05148801,0.0023824158,-0.10803777,-0.0065575736,-0.11781517,0.023344759,-0.05891536,0.18777668,-0.07932894,-0.11439007,0.07285742,0.034645155,0.044106342,0.054829463,0.17508072,-0.006639563,0.09992978,-0.071415186,0.1471916,0.05076995,0.06327958,-0.11315166,-0.017950322,0.022733882,palossand
-0.11674708,0.07405839,0.013049977,0.045411594,0.029185368,-0.17445113,0.11764227,0.29139492,-0.07189511,-0.15993787,-0.04247241,-0.15798838,-0.025355231,-0.010652378,0.0007181947,-0.12091144,0.12522909,-0.03279096,-0.04763557,-0.15237592,0.06744933,0.055813473,0.1451913,-0.15450862,-0.028184298,0.037551153,-0.07804858,-0.037876092,-0.13426597,-0.007747019,0.11999502,-0.06931158,0.000907875,-0.2181887,-0.0354617,0.055795055,0.04825108,-0.11870895,0.00047075556,-0.1525174,0.0909431,-0.10038213,-0.08147102,-0.031893615,0.21085437,0.009011766,-0.18699682,-0.05478178,0.11900385,0.039286382,0.054759413,-0.12546812,0.010488293,-0.0231892,-0.12544009,0.027816262,0.059491824,-0.016625261,-0.1698383,0.113032274,-0.010525195,0.004452601,0.042189233,-0.018282795,-0.113768704,0.17470084,-0.023374574,0.10798965,-0.11817401,0.12801285,-0.121010445,0.08176282,0.15807782,-0.03438602,0.11800423,0.008577656,0.04977951,0.0018397953,-0.10995599,-0.0074358312,-0.118702404,0.025300998,-0.056427237,0.1880301,-0.080034226,-0.111928076,0.0749607,0.03244944,0.04272255,0.05511802,0.1752073,-0.009642788,0.09927041,-0.07192188,0.14730527,0.052941296,0.06459689,-0.114498384,-0.018874196,0.02326864,pyukumuku
-0.11474459,0.060759418,0.003005195,0.042341724,0.02207097,-0.1728487,0.106068246,0.28839996,-0.07460673,-0.15609923,-0.03728647,-0.14965037,-0.02513161,-0.015393323,0.0020837088,-0.11002302,0.12910579,-0.048470348,-0.03919599,-0.16541111,0.06429301,0.058660958,0.14780322,-0.14893803,-0.02357387,0.040239297,-0.093306035,-0.023040421,-0.14411826,-0.0018207284,0.12533912,-0.06938309,0.011095447,-0.21330228,-0.03280233,0.057440665,0.040827837,-0.12000435,-0.0039798575,-0.15828082,0.09039071,-0.09538195,-0.092240706,-0.033618473,0.21146162,0.0038510077,-0.1985458,-0.052555338,0.121375725,0.044253446,0.050357655,-0.12459244,0.01296495,-0.018100526,-0.115004405,0.018283531,0.048980795,-0.020269297,-0.16560183,0.105408914,-0.012828818,0.0048187673,0.048486955,-0.017605752,-0.11857198,0.17630012,-0.028537195,0.10008269,-0.12107104,0.12079709,-0.1209727,0.088904716,0.14993311,-0.043201115,0.10965486,0.0013905934,0.062766306,0.0020209923,-0.108735144,-0.013147778,-0.11939281,0.017864875,-0.061341997,0.20372175,-0.08253812,-0.12170547,0.075225025,0.041630074,0.046220735,0.055659637,0.17605482,-0.004033285,0.10232294,-0.06493653,0.14661346,0.043319598,0.06211736,-0.10893386,-0.009833681,0.02490227,type-null
-0.11368652,0.06670739,0.010159443,0.042458735,0.022846172,-0.17184976,0.10931938,0.2886673,-0.075222686,-0.15563972,-0.04004296,-0.14893001,-0.0252077,-0.014579323,0.0022732376,-0.112016946,0.13081978,-0.03952721,-0.044712044,-0.16007307,0.06701162,0.055525083,0.15068991,-0.15592796,-0.025981246,0.042221826,-0.08710624,-0.029209282,-0.1418485,0.0011022082,0.12529016,-0.07107333,0.010374626,-0.21216616,-0.031245768,0.05414833,0.04236671,-0.116148904,-0.00089290633,-0.15468436,0.09000897,-0.09771649,-0.08707118,-0.029346367,0.20589176,0.0032819703,-0.19308461,-0.05276017,0.12030764,0.041680526,0.052131873,-0.12794918,0.011930609,-0.021816518,-0.11884107,0.023640031,0.05320764,-0.01856748,-0.1649588,0.10944236,-0.012646124,0.0023050967,0.045898404,-0.016729834,-0.115314715,0.18065761,-0.026400724,0.10445631,-0.11967538,0.123549335,-0.122535065,0.08805861,0.15533778,-0.03582951,0.113139294,0.004832138,0.059952773,0.0018340705,-0.10969172,-0.012350291,-0.12100242,0.022691447,-0.060077157,0.19835062,-0.081714675,-0.11957949,0.0757292,0.03854633,0.04624224,0.053762157,0.18187602,-0.0077595385,0.100913204,-0.07132669,0.1410748,0.0456731,0.066749394,-0.11178653,-0.0148881795,0.022584485,silvally
-0.11610741,0.07298185,0.0074768136,0.0471535,0.031437844,-0.1683341,0.113262594,0.286357,-0.07339898,-0.15739267,-0.042545788,-0.15725046,-0.02553208,-0.0129036885,0.00011413903,-0.123118825,0.1284239,-0.034019075,-0.04957114,-0.14767055,0.06938722,0.05199923,0.14440382,-0.15730272,-0.023261921,0.038016632,-0.0783897,-0.03321544,-0.14131065,0.00047047276,0.12614484,-0.074432254,-0.0005827515,-0.2208115,-0.034493893,0.05744229,0.04744369,-0.11102177,0.007152524,-0.15764812,0.0907775,-0.097276226,-0.08118702,-0.033963103,0.20602793,0.012647946,-0.18982318,-0.048910383,0.116106145,0.03770178,0.062231645,-0.12539506,0.00848254,-0.024201637,-0.12712276,0.02281175,0.05693983,-0.01685009,-0.17255072,0.106286004,-0.01025227,0.0049407687,0.04497434,-0.017542956,-0.109184355,0.17662421,-0.022961104,0.10950877,-0.117768764,0.12379962,-0.12002317,0.085716665,0.15447903,-0.03204171,0.11452064,0.0017323348,0.05301118,0.0053213704,-0.107622795,-0.010225685,-0.12404507,0.021628873,-0.06117951,0.18570407,-0.08318643,-0.12528038,0.076033995,0.029604856,0.041019052,0.05388675,0.17890966,-0.0070554903,0.108002916,-0.07385662,0.1501007,0.048409842,0.06401573,-0.11057352,-0.019507615,0.021875871,minior
-0.11794095,0.074592546,0.011761827,0.043332275,0.03024769,-0.17383045,0.11674316,0.29207045,-0.0729381,-0.15846057,-0.043333355,-0.15795985,-0.025704978,-0.011716584,0.0016462312,-0.12444491,0.12408904,-0.034823775,-0.048397772,-0.15210442,0.06794634,0.053608943,0.14660332,-0.15363792,-0.024692493,0.03767474,-0.07704637,-0.03525458,-0.13714452,-0.0043366984,0.11983079,-0.07131878,0.0004402205,-0.21877387,-0.032737248,0.0549452,0.046752542,-0.11605468,0.0041587497,-0.15671664,0.08989554,-0.09950753,-0.08515682,-0.031201676,0.20886661,0.008794217,-0.19033945,-0.050843418,0.11416176,0.039299525,0.05697071,-0.12483166,0.008860134,-0.02415108,-0.12310313,0.025554651,0.05743384,-0.017284509,-0.16992275,0.108647674,-0.0111044,0.004306682,0.04210841,-0.019751556,-0.11263338,0.17496777,-0.021414408,0.10838018,-0.117588334,0.12579861,-0.1204,0.08484144,0.15747745,-0.03291796,0.11455845,0.008235096,0.050806586,0.003391758,-0.110106975,-0.009634533,-0.11957843,0.024131142,-0.056840036,0.18539287,-0.081415735,-0.11617264,0.07534776,0.030848805,0.040549483,0.054084986,0.17689551,-0.008107451,0.1032585,-0.07213178,0.14940307,0.053313226,0.066069655,-0.11473352,-0.020983487,0.021859827,komala
-0.11516726,0.077576116,0.014314964,0.04703957,0.033395436,-0.16728888,0.115769535,0.28595293,-0.07252485,-0.15827125,-0.044257283,-0.15726967,-0.026114915,-0.01349818,0.00044042763,-0.12275889,0.13080722,-0.027341358,-0.052029025,-0.14381324,0.072696574,0.051025108,0.14657365,-0.16227427,-0.027372874,0.04038483,-0.072963454,-0.040117312,-0.1359406,0.00030006602,0.124892235,-0.07462694,-0.0029864416,-0.21859172,-0.033377733,0.054794103,0.048583005,-0.10932453,0.00835391,-0.1506614,0.09310266,-0.10190187,-0.07474466,-0.03158469,0.20256299,0.011860269,-0.18134525,-0.050615944,0.116224855,0.03521089,0.063639835,-0.12887312,0.008825007,-0.025291258,-0.1314677,0.02868325,0.064201154,-0.012826945,-0.17271417,0.11077902,-0.009219676,0.0031773455,0.043032385,-0.014614452,-0.10608167,0.18035097,-0.020838495,0.11224839,-0.11828624,0.12908047,-0.123167634,0.081427395,0.16079985,-0.02786426,0.11745598,0.003421342,0.048711997,0.004142269,-0.10702118,-0.0077546686,-0.12549485,0.024724538,-0.06069522,0.18122865,-0.0791774,-0.11970346,0.07579013,0.028818747,0.040447976,0.05367667,0.181704,-0.010702533,0.105937555,-0.07920941,0.14609009,0.05101828,0.06799514,-0.11262164,-0.024602212,0.021891788,turtonator
-0.11350628,0.07494019,0.011989602,0.047399346,0.03289339,-0.1670802,0.11563197,0.28328332,-0.07180204,-0.15879565,-0.042900864,-0.15837488,-0.026079483,-0.014103784,-0.0010917053,-0.12301067,0.12940814,-0.03075134,-0.05044782,-0.14303188,0.07187833,0.051357146,0.14318849,-0.16055238,-0.024958773,0.038337007,-0.07382496,-0.039234817,-0.13735442,0.0009478031,0.1253131,-0.07461568,-0.0011369108,-0.21974298,-0.034575284,0.056473315,0.04801841,-0.10920642,0.009544837,-0.15596437,0.092681535,-0.100853525,-0.076215155,-0.0333399,0.20180376,0.01363478,-0.18495712,-0.047808502,0.11584793,0.036527865,0.06477556,-0.12632407,0.007848919,-0.024368942,-0.12998658,0.025896918,0.06239411,-0.014682584,-0.1735292,0.107513614,-0.010057973,0.004393711,0.044273715,-0.016278103,-0.10580214,0.18055892,-0.02186427,0.11110984,-0.118600614,0.12727031,-0.12268328,0.084584735,0.15873173,-0.030194,0.11778345,0.0005329792,0.050658483,0.004573547,-0.10704251,-0.007981473,-0.12640414,0.023820896,-0.06147587,0.1828379,-0.08091819,-0.123615585,0.07592806,0.028040608,0.040001526,0.055176385,0.18350933,-0.009477305,0.10910687,-0.07669984,0.1490015,0.04849113,0.063431226,-0.1112975,-0.023092048,0.02267858,togedemaru
-0.116275996,0.061640956,0.0045016827,0.04201959,0.020898305,-0.17500266,0.10904271,0.2895536,-0.07456217,-0.157328,-0.0377816,-0.15205517,-0.023294209,-0.013447555,0.0024250257,-0.1117172,0.12802333,-0.04920274,-0.03858993,-0.16895795,0.06588276,0.06289001,0.1481582,-0.14832811,-0.029207347,0.039936226,-0.09427423,-0.02732719,-0.14133191,-0.006452735,0.12591365,-0.06640584,0.008702932,-0.21071646,-0.03528733,0.05948762,0.04069952,-0.1208595,-0.007290163,-0.1562006,0.091461554,-0.09728943,-0.08867429,-0.03247481,0.21297893,0.0036565377,-0.19724871,-0.055978198,0.12458064,0.043500647,0.04554158,-0.12510072,0.015454064,-0.017695554,-0.11785946,0.021482969,0.051122267,-0.020220986,-0.16735908,0.10965557,-0.010646572,0.0051355795,0.048257932,-0.017609648,-0.12134243,0.17334072,-0.029707935,0.100735515,-0.119892575,0.121403374,-0.12033826,0.085295,0.1487295,-0.044086125,0.1118469,0.005238015,0.060236342,0.002925663,-0.109357245,-0.011024724,-0.11447224,0.017550929,-0.060432345,0.20237957,-0.08025604,-0.11524295,0.07413902,0.044028897,0.04761694,0.05380175,0.17151636,-0.004197977,0.09723383,-0.06285552,0.1455059,0.04720735,0.06215378,-0.11130959,-0.007400789,0.02607082,mimikyu
-0.11635208,0.08634142,0.015334294,0.048719767,0.040190317,-0.16758223,0.11882683,0.28657964,-0.0708401,-0.15630415,-0.047212012,-0.16150211,-0.027623015,-0.011767716,0.0008161024,-0.13012001,0.12716308,-0.020916631,-0.0573797,-0.13313518,0.0737424,0.044326197,0.1428186,-0.16515537,-0.021790512,0.038178146,-0.0639732,-0.04265812,-0.13635638,0.0022235103,0.12402479,-0.078598484,-0.0071022566,-0.22425187,-0.032401748,0.054284107,0.05407341,-0.1052288,0.016269667,-0.15494142,0.09023339,-0.10368581,-0.07438824,-0.031083193,0.2008088,0.017249165,-0.1801408,-0.044663142,0.11019121,0.03424529,0.07305969,-0.12610345,0.0045312536,-0.029852655,-0.13424335,0.028174588,0.06566335,-0.010975463,-0.17352569,0.10632023,-0.008665756,0.003701284,0.03852378,-0.016900523,-0.0985029,0.17835918,-0.014718222,0.11502471,-0.11547023,0.1316769,-0.12308223,0.08204577,0.1621508,-0.021667473,0.11803705,0.0044099386,0.04176902,0.0042812587,-0.104622155,-0.0074070334,-0.12821235,0.027829379,-0.06000191,0.16959201,-0.07964239,-0.12126474,0.07450367,0.019392256,0.037342638,0.0542136,0.18334499,-0.0108622685,0.11099644,-0.085130796,0.15014067,0.05271751,0.06693687,-0.11285001,-0.032869007,0.017523699,bruxish
-0.11445453,0.069333136,0.0097712455,0.043810137,0.026525682,-0.17421933,0.11439373,0.29089788,-0.07211855,-0.16041408,-0.039886415,-0.15491706,-0.023461144,-0.01196126,0.00078870746,-0.1183522,0.12517278,-0.03866233,-0.04422595,-0.1567594,0.067888364,0.057939008,0.14629929,-0.1520342,-0.030343063,0.03702105,-0.08201589,-0.034613404,-0.13447605,-0.006460956,0.12018963,-0.067995474,0.0031565558,-0.21603435,-0.03581234,0.057145376,0.04477206,-0.11896844,-0.0038159844,-0.15553737,0.09108468,-0.09857737,-0.08199804,-0.032565847,0.20947498,0.0061129276,-0.18896101,-0.055669148,0.12047174,0.040850982,0.050813768,-0.12479233,0.0123232,-0.021473536,-0.123256974,0.025845176,0.0577219,-0.017877009,-0.16944006,0.1112705,-0.009518662,0.0051389253,0.046121076,-0.016184414,-0.11765263,0.1753987,-0.026008984,0.10737715,-0.11984194,0.12464441,-0.11909178,0.08270356,0.15494965,-0.036845367,0.11677359,0.006027817,0.053759716,0.0029001727,-0.11283288,-0.007095171,-0.11702565,0.023160998,-0.059863064,0.1948767,-0.081137516,-0.11430623,0.07622694,0.036861833,0.0441146,0.056392524,0.17580149,-0.007848127,0.098675,-0.06909835,0.14788708,0.051950265,0.06314148,-0.11546734,-0.01400567,0.023980109,drampa
-0.116439916,0.074885115,0.0126707405,0.044574022,0.029297188,-0.1743251,0.1158225,0.29115266,-0.07163253,-0.15923613,-0.041231796,-0.15784545,-0.024234373,-0.013109691,8.699474e-06,-0.12180414,0.12414231,-0.036293853,-0.04695379,-0.15135612,0.06879546,0.053949177,0.14497502,-0.15600078,-0.028201398,0.039478023,-0.07808805,-0.037076484,-0.13359445,-0.004313186,0.12089712,-0.07044898,0.000888953,-0.21702714,-0.0339341,0.05733876,0.04806451,-0.116322264,0.0010015653,-0.15696731,0.09184547,-0.10255939,-0.08248189,-0.031511594,0.20790584,0.008244152,-0.18950655,-0.052827295,0.11610226,0.03874746,0.057192337,-0.12538867,0.010323426,-0.022646291,-0.12468991,0.025481699,0.05892808,-0.016824555,-0.16944017,0.10867837,-0.010367299,0.0030636573,0.04398658,-0.018312348,-0.11139143,0.17690407,-0.022373214,0.10808299,-0.11870084,0.12662062,-0.12277153,0.084012456,0.15640812,-0.033026714,0.11648168,0.0068314266,0.050283175,0.002835442,-0.109552264,-0.007573385,-0.119709685,0.024722092,-0.058258504,0.18715797,-0.080904,-0.11633009,0.074655496,0.032568134,0.04180618,0.05627826,0.17808026,-0.0080610495,0.10117176,-0.07313884,0.14817524,0.050265346,0.0631397,-0.112372145,-0.018966984,0.022570724,dhelmise
-0.11991172,0.08486268,0.015445847,0.045103014,0.03564275,-0.17628141,0.1207268,0.29463327,-0.07258461,-0.1609452,-0.04646261,-0.16424173,-0.024691103,-0.010705324,0.0026752828,-0.1284567,0.124060564,-0.029389694,-0.051500335,-0.14755638,0.07336218,0.051769022,0.14443448,-0.15991253,-0.02978007,0.038505685,-0.07106532,-0.044113435,-0.1316972,-0.005842338,0.12147446,-0.0719467,-0.006489823,-0.2209618,-0.03240325,0.057703212,0.052064527,-0.111039475,0.005038984,-0.15332986,0.094469056,-0.10557853,-0.07840687,-0.03143593,0.20745657,0.011418487,-0.18147874,-0.051700864,0.11210773,0.035895456,0.06336823,-0.12605008,0.0075952425,-0.02344577,-0.13031621,0.031313896,0.06332502,-0.0121511975,-0.1696358,0.10889444,-0.009440865,0.0038710646,0.03938135,-0.017180685,-0.107594326,0.17340021,-0.017908307,0.109029055,-0.11550202,0.13092329,-0.123702936,0.078093186,0.16041988,-0.02702577,0.1171255,0.010830653,0.041970897,0.00223718,-0.10704875,-0.00362122,-0.11950007,0.027367411,-0.055296324,0.17311613,-0.07812492,-0.10996665,0.07083329,0.0282108,0.04017857,0.053259578,0.17427444,-0.008356036,0.09895806,-0.07666471,0.14839062,0.056902584,0.06761839,-0.11494539,-0.02730728,0.021407748,jangmo-o
-0.12194832,0.090082705,0.018005684,0.048132643,0.040475573,-0.17622942,0.1221573,0.2956806,-0.071823955,-0.15796278,-0.04789036,-0.16463012,-0.026920069,-0.009167232,0.002556797,-0.12964076,0.123075284,-0.02242482,-0.054765407,-0.13809025,0.07288925,0.046008125,0.14298992,-0.16320273,-0.023011215,0.038744662,-0.065132946,-0.043914307,-0.13370965,-0.0045964615,0.122916915,-0.075367115,-0.0074995826,-0.22461592,-0.030634005,0.053890046,0.056260474,-0.10927325,0.012672597,-0.15402085,0.09191496,-0.10699176,-0.08014338,-0.030480526,0.20834361,0.015252353,-0.18165503,-0.046803333,0.108847,0.03549114,0.071086414,-0.124480225,0.0038452486,-0.027237508,-0.13220263,0.031291064,0.064783104,-0.010349219,-0.16855976,0.108375445,-0.010747399,0.0040426673,0.034851395,-0.019618366,-0.10119884,0.17297837,-0.012837958,0.11043411,-0.1116638,0.1337609,-0.12422741,0.079038404,0.16198355,-0.021752717,0.11673668,0.011433632,0.037250403,0.0009129479,-0.1030808,-0.00546528,-0.123157084,0.03035429,-0.053206988,0.16582856,-0.078196704,-0.11104994,0.07000228,0.020625275,0.038328316,0.053387273,0.17548084,-0.010302968,0.10355763,-0.081805475,0.1487089,0.05752265,0.069081776,-0.113859005,-0.03475786,0.01814566,hakamo-o
